Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,DeviceTime,WriteTime,UTM,SpeedKPH,SpeedMPH,Battery
67.28725,14.48090,157,5.06,2025-03-01T13:42:49.000Z,gps,67.28722,14.48073,192,9.94,2.35,256.9,gps [GPS],00:00:01,2.8,0.0,,,,false,31 / 65,715,981.8,1,0.8,0.6,0.5,-,-,Ship,14:42:49 CET,14:42:49.049,14:42:49.032,14:42:49.044,33 W 477633 7463496,8.46,5.26,50
67.28724,14.48084,157,5.06,2025-03-01T13:42:50.000Z,gps,67.28722,14.48066,192,9.94,2.38,264.5,gps [GPS],00:00:01,2.8,0.0,,,,false,31 / 65,716,984.6,1,0.8,0.6,0.5,-,-,Ship,14:42:50 CET,14:42:50.051,14:42:50.034,14:42:50.046,33 W 477630 7463495,8.57,5.32,50
67.28724,14.48078,156,5.06,2025-03-01T13:42:51.000Z,gps,67.28722,14.48060,192,9.94,2.58,256.2,gps [GPS],00:00:01,2.8,0.0,,,,false,31 / 65,717,987.4,1,0.8,0.6,0.5,-,-,Ship,14:42:51 CET,14:42:51.054,14:42:51.037,14:42:51.048,33 W 477628 7463494,9.29,5.77,50
67.28723,14.48071,157,5.06,2025-03-01T13:42:52.000Z,gps,67.28721,14.48054,193,9.94,2.36,246.7,gps [GPS],00:00:01,2.8,0.0,,,,false,31 / 65,718,990.2,1,0.8,0.6,0.5,-,-,Ship,14:42:52 CET,14:42:52.053,14:42:52.036,14:42:52.046,33 W 477625 7463493,8.50,5.28,50
67.28722,14.48065,157,5.06,2025-03-01T13:42:53.000Z,gps,67.28720,14.48048,193,9.94,2.08,239.4,gps [GPS],00:00:01,2.8,0.0,,,,false,31 / 64,719,992.9,1,0.8,0.6,0.5,-,-,Ship,14:42:53 CET,14:42:53.059,14:42:53.043,14:42:53.059,33 W 477622 7463492,7.49,4.65,50
67.28721,14.48060,157,5.06,2025-03-01T13:42:54.000Z,gps,67.28719,14.48043,193,9.94,1.91,239.5,gps [GPS],00:00:01,2.7,0.0,,,,false,31 / 65,720,995.6,1,0.8,0.6,0.5,-,-,Ship,14:42:54 CET,14:42:54.064,14:42:54.048,14:42:54.057,33 W 477620 7463491,6.88,4.27,50
67.28720,14.48054,158,5.06,2025-03-01T13:42:55.000Z,gps,67.28718,14.48039,194,9.94,1.25,244.7,gps [GPS],00:00:01,2.5,0.0,,,,false,31 / 65,721,998.0,1,0.8,0.6,0.5,-,-,Ship,14:42:55 CET,14:42:55.049,14:42:55.033,14:42:55.043,33 W 477618 7463490,4.50,2.80,50
67.28720,14.48049,157,5.06,2025-03-01T13:42:56.000Z,gps,67.28717,14.48035,193,9.94,1.86,248.0,gps [GPS],00:00:01,2.3,0.0,,,,false,31 / 65,722,1000.3,1,0.8,0.6,0.5,-,-,Ship,14:42:56 CET,14:42:56.040,14:42:56.023,14:42:56.032,33 W 477615 7463490,6.70,4.16,50
67.28719,14.48044,157,5.06,2025-03-01T13:42:57.000Z,gps,67.28717,14.48030,192,9.94,1.78,253.5,gps [GPS],00:00:01,2.3,0.0,,,,false,31 / 65,723,1002.6,1,0.8,0.6,0.5,-,-,Ship,14:42:57 CET,14:42:57.048,14:42:57.031,14:42:57.042,33 W 477613 7463489,6.41,3.98,50
67.28718,14.48040,157,5.06,2025-03-01T13:42:58.000Z,gps,67.28716,14.48026,192,9.94,1.36,262.9,gps [GPS],00:00:01,2.1,0.0,,,,false,31 / 65,724,1004.8,1,0.8,0.6,0.5,-,-,Ship,14:42:58 CET,14:42:58.055,14:42:58.039,14:42:58.057,33 W 477611 7463488,4.90,3.04,50
67.28718,14.48036,156,5.06,2025-03-01T13:42:59.000Z,gps,67.28717,14.48024,192,9.94,1.02,287.8,gps [GPS],00:00:01,1.8,0.0,,,,false,32 / 65,725,1006.6,1,0.8,0.6,0.5,-,-,Ship,14:42:59 CET,14:42:59.063,14:42:59.047,14:42:59.062,33 W 477610 7463488,3.67,2.28,50
67.28718,14.48032,155,5.06,2025-03-01T13:43:00.000Z,gps,67.28717,14.48023,191,9.94,0.57,327.6,gps [GPS],00:00:01,1.5,0.0,,,,false,32 / 64,726,1008.1,1,0.8,0.6,0.5,-,-,Ship,14:43:00 CET,14:43:00.059,14:43:00.042,14:43:00.064,33 W 477608 7463487,2.05,1.28,50
67.28717,14.48029,154,5.06,2025-03-01T13:43:01.000Z,gps,67.28717,14.48021,190,9.94,0.43,341.7,gps [GPS],00:00:01,1.2,0.0,,,,false,32 / 65,727,1009.3,1,0.8,0.6,0.5,-,-,Ship,14:43:01 CET,14:43:01.045,14:43:01.029,14:43:01.037,33 W 477607 7463487,1.55,0.96,50
67.28717,14.48027,154,5.06,2025-03-01T13:43:02.000Z,gps,67.28717,14.48020,189,9.94,0.22,289.6,gps [GPS],00:00:01,1.0,0.0,,,,false,32 / 65,728,1010.3,1,0.8,0.6,0.5,-,-,Ship,14:43:02 CET,14:43:02.055,14:43:02.039,14:43:02.049,33 W 477606 7463487,0.79,0.49,50
67.28717,14.48025,153,5.06,2025-03-01T13:43:03.000Z,gps,67.28717,14.48018,188,9.94,1.06,255.0,gps [GPS],00:00:01,1.0,0.0,,,,false,32 / 65,729,1011.3,1,0.8,0.6,0.5,-,-,Ship,14:43:03 CET,14:43:03.058,14:43:03.041,14:43:03.051,33 W 477605 7463487,3.82,2.37,50
67.28717,14.48022,151,5.06,2025-03-01T13:43:04.000Z,gps,67.28716,14.48014,187,9.94,2.05,257.8,gps [GPS],00:00:01,1.3,0.0,,,,false,32 / 65,730,1012.6,1,0.8,0.6,0.5,-,-,Ship,14:43:04 CET,14:43:04.054,14:43:04.037,14:43:04.055,33 W 477604 7463487,7.38,4.59,50
67.28716,14.48018,151,5.06,2025-03-01T13:43:05.000Z,gps,67.28715,14.48008,186,9.94,2.27,263.3,gps [GPS],00:00:01,1.6,0.0,,,,false,31 / 65,731,1014.2,1,0.8,0.6,0.5,-,-,Ship,14:43:05 CET,14:43:05.062,14:43:05.045,14:43:05.061,33 W 477602 7463486,8.17,5.08,50
67.28716,14.48014,151,5.06,2025-03-01T13:43:06.000Z,gps,67.28715,14.48001,186,9.94,2.57,264.6,gps [GPS],00:00:01,1.9,0.0,,,,false,31 / 65,732,1016.2,1,0.8,0.6,0.5,-,-,Ship,14:43:06 CET,14:43:06.053,14:43:06.037,14:43:06.047,33 W 477600 7463486,9.25,5.75,50
67.28716,14.48009,151,5.06,2025-03-01T13:43:07.000Z,gps,67.28715,14.47994,186,9.94,2.84,269.6,gps [GPS],00:00:01,2.3,0.0,,,,false,31 / 65,733,1018.4,1,0.8,0.6,0.5,-,-,Ship,14:43:07 CET,14:43:07.058,14:43:07.041,14:43:07.052,33 W 477598 7463485,10.22,6.35,50
67.28715,14.48003,150,5.06,2025-03-01T13:43:08.000Z,gps,67.28714,14.47986,186,9.94,3.24,267.0,gps [GPS],00:00:01,2.6,0.0,,,,false,31 / 65,734,1021.0,1,0.8,0.6,0.5,-,-,Ship,14:43:08 CET,14:43:08.052,14:43:08.035,14:43:08.052,33 W 477595 7463485,11.66,7.25,50
67.28715,14.47996,151,5.06,2025-03-01T13:43:09.000Z,gps,67.28714,14.47977,186,9.94,3.26,262.5,gps [GPS],00:00:01,2.9,0.0,,,,false,31 / 65,735,1023.9,1,0.8,0.6,0.5,-,-,Ship,14:43:09 CET,14:43:09.058,14:43:09.041,14:43:09.052,33 W 477592 7463485,11.74,7.29,50
67.28714,14.47989,151,5.06,2025-03-01T13:43:10.000Z,gps,67.28713,14.47970,187,9.94,2.87,253.9,gps [GPS],00:00:01,3.0,0.0,,,,false,31 / 65,736,1026.9,1,0.8,0.6,0.5,-,-,Ship,14:43:10 CET,14:43:10.054,14:43:10.038,14:43:10.046,33 W 477590 7463484,10.33,6.42,50
67.28714,14.47982,152,5.06,2025-03-01T13:43:11.000Z,gps,67.28712,14.47963,188,9.94,2.84,250.9,gps [GPS],00:00:01,3.1,0.0,,,,false,31 / 65,737,1029.9,1,0.8,0.6,0.5,-,-,Ship,14:43:11 CET,14:43:11.048,14:43:11.031,14:43:11.041,33 W 477587 7463483,10.22,6.35,50
67.28713,14.47975,152,5.06,2025-03-01T13:43:12.000Z,gps,67.28711,14.47956,188,9.94,2.87,251.1,gps [GPS],00:00:01,3.1,0.0,,,,false,31 / 65,738,1033.0,1,0.8,0.6,0.5,-,-,Ship,14:43:12 CET,14:43:12.054,14:43:12.038,14:43:12.063,33 W 477584 7463482,10.33,6.42,50
67.28712,14.47968,151,5.06,2025-03-01T13:43:13.000Z,gps,67.28710,14.47948,187,9.94,2.94,254.0,gps [GPS],00:00:01,3.1,0.0,,,,false,30 / 65,739,1036.2,1,0.8,0.6,0.5,-,-,Ship,14:43:13 CET,14:43:13.053,14:43:13.036,14:43:13.048,33 W 477581 7463482,10.58,6.58,50
67.28711,14.47961,152,5.06,2025-03-01T13:43:14.000Z,gps,67.28709,14.47940,188,9.94,3.18,260.0,gps [GPS],00:00:01,3.2,0.0,,,,false,32 / 66,740,1039.4,1,0.8,0.6,0.5,-,-,Ship,14:43:14 CET,14:43:14.054,14:43:14.038,14:43:14.046,33 W 477577 7463481,11.45,7.11,50
67.28711,14.47954,153,5.06,2025-03-01T13:43:15.000Z,gps,67.28709,14.47932,189,9.94,3.17,264.1,gps [GPS],00:00:01,3.3,0.0,,,,false,33 / 66,741,1042.7,1,0.8,0.6,0.5,-,-,Ship,14:43:15 CET,14:43:15.051,14:43:15.034,14:43:15.044,33 W 477574 7463480,11.41,7.09,50
67.28710,14.47946,154,5.06,2025-03-01T13:43:16.000Z,gps,67.28709,14.47924,189,9.94,3.05,267.3,gps [GPS],00:00:01,3.4,0.0,,,,false,33 / 66,742,1046.1,1,0.8,0.6,0.5,-,-,Ship,14:43:16 CET,14:43:16.039,14:43:16.022,14:43:16.030,33 W 477571 7463479,10.98,6.82,50
67.28710,14.47938,153,5.06,2025-03-01T13:43:17.000Z,gps,67.28708,14.47916,189,9.94,2.99,266.4,gps [GPS],00:00:01,3.3,0.0,,,,false,33 / 65,743,1049.4,1,0.8,0.6,0.5,-,-,Ship,14:43:17 CET,14:43:17.053,14:43:17.036,14:43:17.048,33 W 477567 7463479,10.76,6.69,50
67.28709,14.47931,154,5.06,2025-03-01T13:43:18.000Z,gps,67.28708,14.47909,189,9.94,2.97,267.5,gps [GPS],00:00:01,3.3,0.0,,,,false,33 / 66,744,1052.7,1,0.8,0.6,0.5,-,-,Ship,14:43:18 CET,14:43:18.055,14:43:18.038,14:43:18.047,33 W 477564 7463479,10.69,6.64,50
67.28709,14.47924,153,5.06,2025-03-01T13:43:19.000Z,gps,67.28708,14.47903,189,9.94,2.20,266.9,gps [GPS],00:00:01,3.1,0.0,,,,false,33 / 66,745,1055.8,1,0.8,0.6,0.5,-,-,Ship,14:43:19 CET,14:43:19.068,14:43:19.052,14:43:19.066,33 W 477561 7463478,7.92,4.92,50
67.28709,14.47917,153,5.06,2025-03-01T13:43:20.000Z,gps,67.28708,14.47898,188,9.94,2.44,263.2,gps [GPS],00:00:01,2.9,0.0,,,,false,33 / 66,746,1058.7,1,0.8,0.6,0.5,-,-,Ship,14:43:20 CET,14:43:20.068,14:43:20.052,14:43:20.061,33 W 477558 7463478,8.78,5.46,50
67.28708,14.47910,154,5.06,2025-03-01T13:43:21.000Z,gps,67.28707,14.47892,190,9.94,2.41,253.7,gps [GPS],00:00:01,2.8,0.0,,,,false,33 / 66,747,1061.5,1,0.8,0.6,0.5,-,-,Ship,14:43:21 CET,14:43:21.035,14:43:21.018,14:43:21.029,33 W 477555 7463477,8.68,5.39,50
67.28708,14.47904,154,5.06,2025-03-01T13:43:22.000Z,gps,67.28706,14.47886,190,9.94,2.54,247.6,gps [GPS],00:00:01,2.8,0.0,,,,false,33 / 66,748,1064.3,1,0.8,0.6,0.5,-,-,Ship,14:43:22 CET,14:43:22.043,14:43:22.027,14:43:22.036,33 W 477553 7463477,9.14,5.68,50
67.28707,14.47898,155,5.06,2025-03-01T13:43:23.000Z,gps,67.28704,14.47881,190,9.94,2.58,244.9,gps [GPS],00:00:01,2.8,0.0,,,,false,33 / 66,749,1067.1,1,0.8,0.6,0.5,-,-,Ship,14:43:23 CET,14:43:23.069,14:43:23.052,14:43:23.062,33 W 477550 7463476,9.29,5.77,50
67.28706,14.47892,155,5.06,2025-03-01T13:43:24.000Z,gps,67.28703,14.47875,190,9.94,2.50,247.7,gps [GPS],00:00:01,2.8,0.0,,,,false,33 / 66,750,1069.8,1,0.8,0.6,0.5,-,-,Ship,14:43:24 CET,14:43:24.060,14:43:24.044,14:43:24.058,33 W 477548 7463475,9.00,5.59,50
67.28705,14.47886,153,5.06,2025-03-01T13:43:25.000Z,gps,67.28702,14.47869,189,9.94,2.11,248.4,gps [GPS],00:00:01,2.7,0.0,,,,false,33 / 66,751,1072.5,1,0.8,0.6,0.5,-,-,Ship,14:43:25 CET,14:43:25.056,14:43:25.039,14:43:25.050,33 W 477545 7463474,7.60,4.72,50
67.28704,14.47881,154,5.06,2025-03-01T13:43:26.000Z,gps,67.28702,14.47865,189,9.94,2.18,245.4,gps [GPS],00:00:01,2.6,0.0,,,,false,33 / 66,752,1075.1,1,0.8,0.6,0.5,-,-,Ship,14:43:26 CET,14:43:26.044,14:43:26.028,14:43:26.041,33 W 477543 7463473,7.85,4.88,50
67.28703,14.47875,154,5.06,2025-03-01T13:43:27.000Z,gps,67.28701,14.47860,190,9.94,2.12,243.9,gps [GPS],00:00:01,2.5,0.0,,,,false,33 / 66,753,1077.6,1,0.8,0.6,0.5,-,-,Ship,14:43:27 CET,14:43:27.055,14:43:27.038,14:43:27.053,33 W 477540 7463472,7.63,4.74,50
67.28702,14.47870,155,5.06,2025-03-01T13:43:28.000Z,gps,67.28700,14.47855,191,9.94,1.91,249.7,gps [GPS],00:00:01,2.4,0.0,,,,false,33 / 66,754,1080.0,1,0.8,0.6,0.5,-,-,Ship,14:43:28 CET,14:43:28.052,14:43:28.036,14:43:28.045,33 W 477538 7463471,6.88,4.27,50
67.28702,14.47865,155,5.06,2025-03-01T13:43:29.000Z,gps,67.28700,14.47849,191,9.94,2.53,256.2,gps [GPS],00:00:01,2.4,0.0,,,,false,33 / 66,755,1082.4,1,0.8,0.6,0.5,-,-,Ship,14:43:29 CET,14:43:29.044,14:43:29.028,14:43:29.041,33 W 477536 7463470,9.11,5.66,50
67.28701,14.47859,154,5.06,2025-03-01T13:43:30.000Z,gps,67.28699,14.47844,190,9.94,2.24,254.1,gps [GPS],00:00:01,2.5,0.0,,,,false,33 / 66,756,1084.9,1,0.8,0.6,0.5,-,-,Ship,14:43:30 CET,14:43:30.051,14:43:30.035,14:43:30.047,33 W 477533 7463470,8.06,5.01,50
67.28700,14.47854,153,5.06,2025-03-01T13:43:31.000Z,gps,67.28698,14.47838,189,9.94,2.46,248.9,gps [GPS],00:00:01,2.5,0.0,,,,false,33 / 66,757,1087.4,1,0.8,0.6,0.5,-,-,Ship,14:43:31 CET,14:43:31.054,14:43:31.037,14:43:31.052,33 W 477531 7463469,8.86,5.50,50
67.28700,14.47848,153,5.06,2025-03-01T13:43:32.000Z,gps,67.28697,14.47832,188,9.94,2.70,249.7,gps [GPS],00:00:01,2.6,0.0,,,,false,33 / 66,758,1089.9,1,0.8,0.6,0.5,-,-,Ship,14:43:32 CET,14:43:32.031,14:43:32.014,14:43:32.023,33 W 477529 7463468,9.72,6.04,50
67.28699,14.47842,152,5.06,2025-03-01T13:43:33.000Z,gps,67.28696,14.47826,187,9.94,2.20,248.1,gps [GPS],00:00:01,2.6,0.0,,,,false,32 / 66,759,1092.5,1,0.8,0.6,0.5,-,-,Ship,14:43:33 CET,14:43:33.044,14:43:33.027,14:43:33.040,33 W 477526 7463467,7.92,4.92,50
67.28698,14.47837,151,5.06,2025-03-01T13:43:34.000Z,gps,67.28696,14.47822,187,9.94,1.94,249.1,gps [GPS],00:00:01,2.5,0.0,,,,false,32 / 65,760,1095.0,1,0.8,0.6,0.5,-,-,Ship,14:43:34 CET,14:43:34.060,14:43:34.043,14:43:34.055,33 W 477524 7463466,6.98,4.34,50
67.28697,14.47832,151,5.06,2025-03-01T13:43:35.000Z,gps,67.28695,14.47816,186,9.94,2.46,245.6,gps [GPS],00:00:01,2.5,0.0,,,,false,32 / 66,761,1097.4,1,0.8,0.6,0.5,-,-,Ship,14:43:35 CET,14:43:35.048,14:43:35.031,14:43:35.040,33 W 477521 7463465,8.86,5.50,50
67.28696,14.47826,150,5.06,2025-03-01T13:43:36.000Z,gps,67.28694,14.47811,186,9.94,2.49,246.3,gps [GPS],00:00:01,2.5,0.0,,,,false,32 / 66,762,1100.0,1,0.8,0.6,0.5,-,-,Ship,14:43:36 CET,14:43:36.051,14:43:36.034,14:43:36.045,33 W 477519 7463464,8.96,5.57,50
67.28695,14.47821,151,5.06,2025-03-01T13:43:37.000Z,gps,67.28693,14.47806,186,9.94,2.09,245.0,gps [GPS],00:00:01,2.5,0.0,,,,false,33 / 66,763,1102.5,1,0.8,0.6,0.5,-,-,Ship,14:43:37 CET,14:43:37.057,14:43:37.041,14:43:37.055,33 W 477517 7463463,7.52,4.68,50
67.28694,14.47816,150,5.06,2025-03-01T13:43:38.000Z,gps,67.28692,14.47801,185,9.94,1.95,243.4,gps [GPS],00:00:01,2.5,0.0,,,,false,33 / 66,764,1105.0,1,0.8,0.6,0.5,-,-,Ship,14:43:38 CET,14:43:38.051,14:43:38.035,14:43:38.049,33 W 477515 7463462,7.02,4.36,50
67.28693,14.47811,150,5.06,2025-03-01T13:43:39.000Z,gps,67.28691,14.47796,186,9.94,2.25,246.0,gps [GPS],00:00:01,2.5,0.0,,,,false,33 / 66,765,1107.5,1,0.8,0.6,0.5,-,-,Ship,14:43:39 CET,14:43:39.035,14:43:39.018,14:43:39.028,33 W 477512 7463461,8.10,5.03,50
67.28692,14.47805,150,5.06,2025-03-01T13:43:40.000Z,gps,67.28690,14.47790,185,9.94,2.10,249.3,gps [GPS],00:00:01,2.5,0.0,,,,false,32 / 66,766,1110.0,1,0.8,0.6,0.5,-,-,Ship,14:43:40 CET,14:43:40.052,14:43:40.036,14:43:40.052,33 W 477510 7463460,7.56,4.70,50
67.28691,14.47800,149,5.06,2025-03-01T13:43:41.000Z,gps,67.28689,14.47786,184,9.94,2.08,249.6,gps [GPS],00:00:01,2.4,0.0,,,,false,32 / 66,767,1112.4,1,0.8,0.6,0.5,-,-,Ship,14:43:41 CET,14:43:41.056,14:43:41.039,14:43:41.048,33 W 477508 7463459,7.49,4.65,50
67.28690,14.47795,148,5.06,2025-03-01T13:43:42.000Z,gps,67.28688,14.47781,183,9.94,2.34,248.3,gps [GPS],00:00:01,2.4,0.0,,,,false,32 / 66,768,1114.8,1,0.8,0.6,0.5,-,-,Ship,14:43:42 CET,14:43:42.059,14:43:42.043,14:43:42.052,33 W 477506 7463458,8.42,5.23,50
67.28690,14.47790,147,5.06,2025-03-01T13:43:43.000Z,gps,67.28687,14.47775,183,9.94,2.23,253.0,gps [GPS],00:00:01,2.5,0.0,,,,false,31 / 66,769,1117.3,1,0.8,0.6,0.5,-,-,Ship,14:43:43 CET,14:43:43.053,14:43:43.036,14:43:43.047,33 W 477503 7463457,8.03,4.99,50
67.28689,14.47785,147,5.06,2025-03-01T13:43:44.000Z,gps,67.28686,14.47769,182,9.94,2.55,263.1,gps [GPS],00:00:01,2.5,0.0,,,,false,31 / 66,770,1119.8,1,0.8,0.6,0.5,-,-,Ship,14:43:44 CET,14:43:44.034,14:43:44.018,14:43:44.031,33 W 477501 7463456,9.18,5.70,50
67.28688,14.47780,146,5.06,2025-03-01T13:43:45.000Z,gps,67.28686,14.47766,181,9.94,0.35,272.8,gps [GPS],00:00:01,2.3,0.0,,,,false,31 / 66,771,1122.0,1,0.8,0.7,0.5,-,-,Ship,14:43:45 CET,14:43:45.052,14:43:45.035,14:43:45.050,33 W 477499 7463455,1.26,0.78,50
67.28688,14.47775,146,5.06,2025-03-01T13:43:46.000Z,gps,67.28686,14.47761,182,9.94,2.56,283.3,gps [GPS],00:00:01,2.1,0.0,,,,false,30 / 66,772,1124.1,1,0.8,0.7,0.5,-,-,Ship,14:43:46 CET,14:43:46.059,14:43:46.043,14:43:46.066,33 W 477497 7463455,9.22,5.73,50
67.28687,14.47770,145,5.06,2025-03-01T13:43:47.000Z,gps,67.28687,14.47755,181,9.94,1.84,284.1,gps [GPS],00:00:01,2.2,0.0,,,,false,30 / 66,773,1126.3,1,0.8,0.7,0.5,-,-,Ship,14:43:47 CET,14:43:47.054,14:43:47.037,14:43:47.055,33 W 477495 7463455,6.62,4.12,50
67.28687,14.47765,146,5.06,2025-03-01T13:43:48.000Z,gps,67.28687,14.47750,181,9.94,1.94,272.3,gps [GPS],00:00:01,2.2,0.0,,,,false,30 / 66,774,1128.5,1,0.8,0.7,0.5,-,-,Ship,14:43:48 CET,14:43:48.055,14:43:48.039,14:43:48.049,33 W 477493 7463455,6.98,4.34,50
67.28687,14.47760,145,5.06,2025-03-01T13:43:49.000Z,gps,67.28686,14.47745,181,9.94,2.23,258.9,gps [GPS],00:00:01,2.2,0.0,,,,false,30 / 66,775,1130.7,1,0.8,0.6,0.5,-,-,Ship,14:43:49 CET,14:43:49.060,14:43:49.043,14:43:49.052,33 W 477490 7463454,8.03,4.99,50
67.28687,14.47755,145,5.06,2025-03-01T13:43:50.000Z,gps,67.28686,14.47741,181,9.94,1.52,255.9,gps [GPS],00:00:01,2.1,0.0,,,,false,31 / 66,776,1132.8,1,0.8,0.6,0.5,-,-,Ship,14:43:50 CET,14:43:50.057,14:43:50.041,14:43:50.056,33 W 477488 7463454,5.47,3.40,50
67.28686,14.47751,145,5.06,2025-03-01T13:43:51.000Z,gps,67.28685,14.47739,180,9.94,0.47,260.3,gps [GPS],00:00:01,1.8,0.0,,,,false,31 / 65,777,1134.6,1,0.8,0.6,0.5,-,-,Ship,14:43:51 CET,14:43:51.065,14:43:51.048,14:43:51.060,33 W 477486 7463454,1.69,1.05,50
67.28686,14.47747,144,5.06,2025-03-01T13:43:52.000Z,gps,67.28685,14.47738,179,9.94,0.75,253.9,gps [GPS],00:00:01,1.5,0.0,,,,false,31 / 65,778,1136.1,1,0.8,0.6,0.5,-,-,Ship,14:43:52 CET,14:43:52.053,14:43:52.036,14:43:52.042,33 W 477485 7463453,2.70,1.68,50
67.28686,14.47744,144,5.06,2025-03-01T13:43:53.000Z,gps,67.28684,14.47736,180,9.94,1.27,228.3,gps [GPS],00:00:01,1.3,0.0,,,,false,31 / 65,779,1137.4,1,0.8,0.6,0.5,-,-,Ship,14:43:53 CET,14:43:53.042,14:43:53.025,14:43:53.040,33 W 477484 7463453,4.57,2.84,49
67.28685,14.47742,144,5.06,2025-03-01T13:43:54.000Z,gps,67.28683,14.47733,180,9.94,2.29,223.7,gps [GPS],00:00:01,1.4,0.0,,,,false,31 / 65,780,1138.9,1,0.8,0.6,0.5,-,-,Ship,14:43:54 CET,14:43:54.045,14:43:54.028,14:43:54.037,33 W 477482 7463452,8.24,5.12,49
67.28684,14.47739,144,5.06,2025-03-01T13:43:55.000Z,gps,67.28682,14.47731,179,9.94,1.64,224.0,gps [GPS],00:00:01,1.4,0.0,,,,false,31 / 65,781,1140.3,1,0.8,0.6,0.5,-,-,Ship,14:43:55 CET,14:43:55.049,14:43:55.032,14:43:55.044,33 W 477481 7463451,5.90,3.67,49
67.28683,14.47737,144,5.06,2025-03-01T13:43:56.000Z,gps,67.28681,14.47730,179,9.94,1.17,219.3,gps [GPS],00:00:01,1.3,0.0,,,,false,30 / 65,782,1141.6,1,0.8,0.7,0.5,-,-,Ship,14:43:56 CET,14:43:56.062,14:43:56.046,14:43:56.063,33 W 477480 7463450,4.21,2.62,49
67.28683,14.47735,144,5.06,2025-03-01T13:43:57.000Z,gps,67.28680,14.47729,179,9.94,1.64,213.9,gps [GPS],00:00:01,1.2,0.0,,,,false,30 / 65,783,1142.8,1,0.8,0.7,0.5,-,-,Ship,14:43:57 CET,14:43:57.056,14:43:57.039,14:43:57.056,33 W 477480 7463450,5.90,3.67,49
67.28682,14.47733,144,5.06,2025-03-01T13:43:58.000Z,gps,67.28679,14.47728,179,9.94,2.00,209.7,gps [GPS],00:00:01,1.3,0.0,,,,false,30 / 65,784,1144.0,1,0.8,0.7,0.5,-,-,Ship,14:43:58 CET,14:43:58.047,14:43:58.031,14:43:58.044,33 W 477479 7463449,7.20,4.47,49
67.28681,14.47731,143,5.06,2025-03-01T13:43:59.000Z,gps,67.28678,14.47726,179,9.94,1.92,215.9,gps [GPS],00:00:01,1.4,0.0,,,,false,30 / 65,785,1145.4,1,0.8,0.7,0.5,-,-,Ship,14:43:59 CET,14:43:59.055,14:43:59.038,14:43:59.047,33 W 477478 7463447,6.91,4.29,49
67.28680,14.47729,143,5.06,2025-03-01T13:44:00.000Z,gps,67.28676,14.47723,178,9.94,1.94,223.8,gps [GPS],00:00:01,1.5,0.0,,,,false,30 / 65,786,1146.9,1,0.8,0.7,0.5,-,-,Ship,14:44:00 CET,14:44:00.053,14:44:00.036,14:44:00.048,33 W 477477 7463446,6.98,4.34,49
67.28678,14.47726,142,5.06,2025-03-01T13:44:01.000Z,gps,67.28675,14.47719,177,9.94,2.65,234.5,gps [GPS],00:00:01,1.7,0.0,,,,false,30 / 64,787,1148.6,1,0.8,0.7,0.5,-,-,Ship,14:44:01 CET,14:44:01.057,14:44:01.040,14:44:01.050,33 W 477476 7463445,9.54,5.93,49
67.28677,14.47723,141,5.06,2025-03-01T13:44:02.000Z,gps,67.28674,14.47714,176,9.94,2.10,242.1,gps [GPS],00:00:01,1.8,0.0,,,,false,31 / 64,788,1150.5,1,0.8,0.6,0.5,-,-,Ship,14:44:02 CET,14:44:02.045,14:44:02.029,14:44:02.036,33 W 477475 7463444,7.56,4.70,49
67.28676,14.47720,141,5.06,2025-03-01T13:44:03.000Z,gps,67.28673,14.47711,177,9.94,1.46,240.8,gps [GPS],00:00:01,1.8,0.0,,,,false,31 / 65,789,1152.2,1,0.8,0.6,0.5,-,-,Ship,14:44:03 CET,14:44:03.054,14:44:03.038,14:44:03.050,33 W 477473 7463443,5.26,3.27,49
67.28675,14.47717,141,5.06,2025-03-01T13:44:04.000Z,gps,67.28672,14.47708,176,9.94,2.93,227.4,gps [GPS],00:00:01,1.9,0.0,,,,false,31 / 65,790,1154.1,1,0.8,0.6,0.5,-,-,Ship,14:44:04 CET,14:44:04.055,14:44:04.039,14:44:04.051,33 W 477472 7463441,10.55,6.55,49
67.28674,14.47714,140,5.06,2025-03-01T13:44:05.000Z,gps,67.28670,14.47705,176,9.94,2.97,209.6,gps [GPS],00:00:01,2.1,0.0,,,,false,31 / 65,791,1156.2,1,0.8,0.6,0.5,-,-,Ship,14:44:05 CET,14:44:05.055,14:44:05.038,14:44:05.058,33 W 477470 7463440,10.69,6.64,49
67.28672,14.47711,140,5.06,2025-03-01T13:44:06.000Z,gps,67.28668,14.47704,175,9.94,1.31,200.3,gps [GPS],00:00:01,2.0,0.0,,,,false,31 / 65,792,1158.2,1,0.8,0.6,0.5,-,-,Ship,14:44:06 CET,14:44:06.052,14:44:06.035,14:44:06.046,33 W 477469 7463438,4.72,2.93,49
